"","dataSetName","functionName","nTrainningPoints","compTime","seed","trainAndTestRatio","maxit","learnRate","momentum","networkSize","train.Accuracy","train.Kappa","train.AccuracyLower","train.AccuracyUpper","train.AccuracyNull","train.AccuracyPValue","train.McnemarPValue","train.Sensitivity","train.Specificity","train.Pos.Pred.Value","train.Neg.Pred.Value","train.Precision","train.Recall","train.F1","train.Prevalence","train.Detection.Rate","train.Detection.Prevalence","train.Balanced.Accuracy","train.AUC","test.Accuracy","test.Kappa","test.AccuracyLower","test.AccuracyUpper","test.AccuracyNull","test.AccuracyPValue","test.McnemarPValue","test.Sensitivity","test.Specificity","test.Pos.Pred.Value","test.Neg.Pred.Value","test.Precision","test.Recall","test.F1","test.Prevalence","test.Detection.Rate","test.Detection.Prevalence","test.Balanced.Accuracy","test.AUC"
"503","Skin Data","briSelectionPlusPlusLog","71234","61.2038495540619","1","0.3","25","0.05","0.01","25-5","0.97753881573406","0.955077631468119","0.976423996973879","0.978614498527818","0.5","0","0","0.999606929275346","0.955470702192773","0.957352980720105","0.999588779556469","0.957352980720105","0.999606929275346","0.978023789248139","0.5","0.499803464637673","0.522068113541286","0.97753881573406","0.98784314178648","0.96655195396983","0.90394867653006","0.965226875502791","0.967840043207911","0.792673803338003","0","0","0.999868783624196","0.957837837837838","0.861162908967622","0.999964170548191","0.861162908967622","0.999868783624196","0.925346853274234","0.207326196661997","0.207298992069861","0.240719833507896","0.978853310731017","0.988388566083094"
"504","Skin Data","briSelectionPlusPlusLogNeg","71234","61.0203557014465","1","0.3","25","0.05","0.01","25-5","0.964778055422972","0.929556110845944","0.963398260220034","0.966119823461614","0.5","0","0","0.999831541118005","0.929724569727939","0.934328593167865","0.99981884057971","0.934328593167865","0.999831541118005","0.965970894196471","0.5","0.499915770559003","0.535053485695033","0.964778055422972","0.985581851560501","0.94472026878137","0.846888342150178","0.943043917351392","0.94636141342049","0.792673803338003","0","0","1","0.93026169026169","0.789495493628924","1","0.789495493628924","1","0.882366562463819","0.207326196661997","0.207326196661997","0.262605927880626","0.965130845130845","0.986339201593105"
"505","5 vs ALL","baseLine","49000","42.7812914848328","1","0.3","25","0.05","0.01","25-10","0.993673469387755","0.961549244378863","0.992931177513205","0.994356327324616","0.909571428571429","0","0.954707554218277","0.99649980928448","0.965244865718799","0.996544528462764","0.964809384164223","0.996544528462764","0.99649980928448","0.996522168371926","0.909571428571429","0.906387755102041","0.909530612244898","0.98087233750164","0.998436040072848","0.990190476190476","0.939998368887698","0.98876361392918","0.991479058184539","0.910380952380952","0","0.625753064394533","0.99440318024898","0.947396386822529","0.994819466248038","0.943386243386243","0.994819466248038","0.99440318024898","0.994611279690279","0.910380952380952","0.905285714285714","0.91","0.970899783535755","0.996962207639584"
"506","5 vs ALL","briSelection","8862","7.56621265411377","1","0.3","25","0.05","0.01","25-10","0.981381178063643","0.962762356127285","0.978346879799459","0.984092826245447","0.5","0","0.0081234233042735","0.977431730986233","0.985330625141052","0.985213830755232","0.977608598298254","0.985213830755232","0.977431730986233","0.981307352441373","0.5","0.488715865493117","0.496050552922591","0.981381178063643","0.998333482820739","0.605238095238095","0.185124783144615","0.598589057064905","0.611857988319787","0.910380952380952","1","0","0.568207971545141","0.981402763018066","0.996788401541567","0.182835082161948","0.996788401541567","0.568207971545141","0.723813965884861","0.910380952380952","0.517285714285714","0.518952380952381","0.774805367281603","0.817880720985692"
"507","5 vs ALL","briSelectionPlusPlus","8862","7.94475960731506","1","0.3","25","0.05","0.01","25-10","0.937373053486798","0.874746106973595","0.932126697522839","0.942329552769767","0.5","0","2.80418238386811e-09","0.953283683141503","0.921462423832092","0.923884514435696","0.951748251748252","0.923884514435696","0.953283683141503","0.93835388203932","0.5","0.476641841570752","0.515910629654705","0.937373053486798","0.980756106789728","0.930714285714286","0.665140541900908","0.927195930063723","0.934112835789349","0.910380952380952","5.64184853868869e-27","7.81907835798943e-189","0.932681242807825","0.910733262486716","0.99066614811934","0.571142952349217","0.99066614811934","0.932681242807825","0.960799633591077","0.910380952380952","0.849095238095238","0.857095238095238","0.921707252647271","0.969142032940675"
"508","5 vs ALL","briSelectionPlusPlusNeg","8862","7.53940105438232","1","0.3","25","0.05","0.01","25-10","0.934552019860077","0.869104039720153","0.929202096773279","0.939614040292869","0.5","0","0.0616891659809243","0.92936131798691","0.939742721733243","0.939110604332953","0.930087111905294","0.939110604332953","0.92936131798691","0.934210526315789","0.5","0.464680658993455","0.494809298126834","0.934552019860077","0.977971057099045","0.912190476190476","0.609202239718035","0.908281541888086","0.915984864013823","0.910380952380952","0.182632283818842","9.19891151697207e-294","0.910607804163615","0.92826780021254","0.992305061559507","0.505497685185185","0.992305061559507","0.910607804163615","0.9497026894332","0.910380952380952","0.829","0.835428571428571","0.919437802188078","0.966699514475734"
"509","5 vs ALL","briSelectionPlusPlusLog","8862","7.92122745513916","1","0.3","25","0.05","0.01","25-10","0.925073346874295","0.85014669374859","0.919394594780147","0.930470717867961","0.5","0","0.969043844248366","0.924847664184157","0.925299029564432","0.925265296906751","0.92488157004286","0.925265296906751","0.924847664184157","0.925056433408578","0.5","0.462423832092079","0.499774317309862","0.925073346874295","0.973762184433232","0.921","0.633158658211693","0.917269382087386","0.924613576476038","0.910380952380952","2.2164487903834e-08","2.88027916372032e-235","0.921696830212365","0.913921360255048","0.990890176010797","0.534659620764687","0.990890176010797","0.921696830212365","0.955041868784044","0.910380952380952","0.839095238095238","0.846809523809524","0.917809095233707","0.968593590519375"
"510","5 vs ALL","briSelectionPlusPlusLogNeg","8862","7.56493234634399","1","0.3","25","0.05","0.01","25-10","0.935341909275559","0.870683818551117","0.930020702287742","0.940374667165568","0.5","0","0.0121920655746617","0.942225231324757","0.92845858722636","0.929430097951915","0.94141876430206","0.929430097951915","0.942225231324757","0.935783929171803","0.5","0.471112615662379","0.506883322049199","0.935341909275559","0.977104972399328","0.928285714285714","0.658880198587683","0.924712603557238","0.931739711978301","0.910380952380952","3.74804032109913e-21","5.49359094384214e-211","0.929124385395962","0.919766206163656","0.991570838450374","0.560920285158781","0.991570838450374","0.929124385395962","0.959332469215813","0.910380952380952","0.845857142857143","0.853047619047619","0.924445295779809","0.970481941172109"
"511","0 vs ALL","baseLine","49000","42.6623327732086","1","0.3","25","0.05","0.01","25-10","0.996","0.977412357406687","0.995400486006408","0.996539516162288","0.902408163265306","0","4.67256908579413e-05","0.997127866479714","0.985570890840652","0.9984375","0.973760330578513","0.9984375","0.997127866479714","0.997782253502003","0.902408163265306","0.899816326530612","0.901224489795918","0.991349378660183","0.99946150274923","0.993380952380952","0.963755872070223","0.992189311043928","0.994432735919508","0.899","0","0.0274336657595772","0.99560358069813","0.973597359735974","0.997029492892001","0.961359404096834","0.997029492892001","0.99560358069813","0.996316026609419","0.899","0.895047619047619","0.897714285714286","0.984600470217052","0.998879311780807"
"512","0 vs ALL","briSelection","9564","8.24794864654541","1","0.3","25","0.05","0.01","25-10","0.995503973232957","0.991007946465914","0.993948608123778","0.996744349395067","0.5","0","0.12726266362044","0.996654119615224","0.99435382685069","0.994366784894638","0.996646405365751","0.994366784894638","0.996654119615224","0.995509138381201","0.5","0.498327059807612","0.501150146382267","0.995503973232957","0.999852279590917","0.877571428571429","0.559495367762257","0.873062053101935","0.881975994646376","0.899","1","0","0.864770379787065","0.991513437057992","0.998898678414097","0.451675257731959","0.998898678414097","0.864770379787065","0.927007920960736","0.899","0.777428571428571","0.778285714285714","0.928141908422528","0.987200217150044"
"513","0 vs ALL","briSelectionPlusPlus","9564","8.49448275566101","1","0.3","25","0.05","0.01","25-10","0.987452948557089","0.974905897114178","0.98501526840088","0.989586596360719","0.5","0","0.927264473525232","0.987243831033041","0.987662066081138","0.98765690376569","0.987249163879599","0.98765690376569","0.987243831033041","0.987450324199958","0.5","0.49362191551652","0.499790882475951","0.987452948557089","0.998799695148456","0.982761904761905","0.910329408139414","0.980909351875383","0.984479024331772","0.899","0","1.09758512611396e-48","0.982996980772287","0.980669495520981","0.997795580407549","0.866305705955852","0.997795580407549","0.982996980772287","0.990341000053365","0.899","0.883714285714286","0.885666666666667","0.981833238146634","0.997177264206637"
"514","0 vs ALL","briSelectionPlusPlusNeg","9564","8.23959016799927","1","0.3","25","0.05","0.01","25-10","0.988080301129235","0.976160602258469","0.985698016202384","0.990157933820823","0.5","0","1.072806443387e-05","0.993099121706399","0.98306148055207","0.983229813664596","0.993029150823828","0.983229813664596","0.993099121706399","0.988139825218477","0.5","0.4965495608532","0.505018820577164","0.988080301129235","0.999145250705761","0.986","0.925764886791452","0.984318084886017","0.987545318554867","0.899","0","1.36485606900203e-26","0.987340431166905","0.974068835454974","0.997058036908264","0.896312364425163","0.997058036908264","0.987340431166905","0.992175440464151","0.899","0.887619047619048","0.890238095238095","0.980704633310939","0.997637651667825"
"515","0 vs ALL","briSelectionPlusPlusLog","9564","8.21991610527039","1","0.3","25","0.05","0.01","25-10","0.986198243412798","0.972396486825596","0.983653924350742","0.988439720924393","0.5","0","1.53572509601608e-08","0.993099121706399","0.979297365119197","0.979579207920792","0.993002544529262","0.979579207920792","0.993099121706399","0.986292834890966","0.5","0.4965495608532","0.506900878293601","0.986198243412798","0.998946584684901","0.986","0.926033158278475","0.984318084886017","0.987545318554867","0.899","0","9.7677265853946e-32","0.986863711001642","0.978312116925978","0.997537077689136","0.89324149806285","0.997537077689136","0.986863711001642","0.992171690275855","0.899","0.887190476190476","0.889380952380952","0.98258791396381","0.996974591332144"
"516","0 vs ALL","briSelectionPlusPlusLogNeg","9564","8.41883182525635","1","0.3","25","0.05","0.01","25-10","0.988393977415307","0.976787954830615","0.98603995548554","0.990443030106818","0.5","0","0.0135942155096999","0.991217063989962","0.985570890840652","0.98565190268247","0.991167192429022","0.98565190268247","0.991217063989962","0.98842664998436","0.5","0.495608531994981","0.502823086574655","0.988393977415307","0.998935870800879","0.985714285714286","0.924765305370102","0.98401653347215","0.987275547604708","0.899","0","5.21389260125922e-36","0.986281053021876","0.980669495520981","0.997802904453138","0.889268918341172","0.997802904453138","0.986281053021876","0.99200852424081","0.899","0.886666666666667","0.888619047619048","0.983475274271428","0.997505266860027"
"517","4 vs ALL","baseLine","49000","42.6986289024353","1","0.3","25","0.05","0.01","25-10","0.993734693877551","0.963865639693381","0.992995777371227","0.994414163720904","0.902979591836735","0","3.42886235612769e-10","0.997785110518465","0.956037021455616","0.995288229591722","0.978892957139781","0.995288229591722","0.997785110518465","0.996535106034784","0.902979591836735","0.900979591836735","0.905244897959184","0.976911065987041","0.998773541532273","0.991285714285714","0.950093851609269","0.989934452959607","0.992498196873945","0.901428571428571","0","3.34364366150673e-09","0.997305863708399","0.936231884057971","0.99305665141234","0.974358974358974","0.99305665141234","0.997305863708399","0.995176721752194","0.901428571428571","0.899","0.905285714285714","0.966768873883185","0.998114398074778"
"518","4 vs ALL","briSelection","9508","8.38010478019714","1","0.3","25","0.05","0.01","25-10","0.968868321413547","0.937736642827093","0.965178027218204","0.97226754831322","0.5","0","2.32127344849887e-11","0.956668068994531","0.981068573832562","0.980595084087969","0.957700205338809","0.980595084087969","0.956668068994531","0.968483816013629","0.5","0.478334034497265","0.487799747580984","0.968868321413547","0.994985424226597","0.783952380952381","0.377724256547131","0.778323269159968","0.78950278383432","0.901428571428571","1","0","0.763074484944532","0.97487922705314","0.996413050976064","0.31031831462402","0.996413050976064","0.763074484944532","0.864271397373381","0.901428571428571","0.687857142857143","0.690333333333333","0.868976855998836","0.948601254048095"
"519","4 vs ALL","briSelectionPlusPlus","9508","8.3927800655365","1","0.3","25","0.05","0.01","25-10","0.977071939419436","0.954143878838873","0.973860627122596","0.979986179096043","0.5","0","3.60495730198777e-05","0.970551114850652","0.98359276398822","0.983375959079284","0.970930232558139","0.983375959079284","0.970551114850652","0.976921448232056","0.5","0.485275557425326","0.493479175431216","0.977071939419436","0.99581688754363","0.946095238095238","0.752128677873637","0.942954773383462","0.949111479304364","0.901428571428571","6.77928825239245e-123","2.1448597401743e-209","0.942630744849445","0.977777777777778","0.997428731134712","0.6508038585209","0.997428731134712","0.942630744849445","0.969255839217816","0.901428571428571","0.849714285714286","0.851904761904762","0.960204261313611","0.992365822723433"
"520","4 vs ALL","briSelectionPlusPlusNeg","9508","8.44741344451904","1","0.3","25","0.05","0.01","25-10","0.968868321413547","0.937736642827093","0.965178027218204","0.97226754831322","0.5","0","2.50123070592476e-06","0.96024400504838","0.977492637778713","0.977097602739726","0.96091811414392","0.977097602739726","0.96024400504838","0.968597496286866","0.5","0.48012200252419","0.491375683634834","0.968868321413547","0.992059340592047","0.957857142857143","0.796669649063958","0.955051844907218","0.960534781617314","0.901428571428571","3.37343613575191e-206","1.79500520673752e-148","0.956207078711041","0.972946859903382","0.996915790053423","0.708406612733029","0.996915790053423","0.956207078711041","0.976137190929436","0.901428571428571","0.861952380952381","0.864619047619048","0.964576969307211","0.992128066535494"
"521","4 vs ALL","briSelectionPlusPlusLog","9508","8.49908900260925","1","0.3","25","0.05","0.01","25-10","0.972864955826672","0.945729911653345","0.969398103472658","0.976037870695616","0.5","0","0.493451147199606","0.971602860748843","0.974127050904501","0.974061577393505","0.971674360050357","0.974061577393505","0.971602860748843","0.972830665543387","0.5","0.485801430374422","0.498737904922171","0.972864955826672","0.993707887023464","0.962190476190476","0.813763912418777","0.959522175552489","0.964729831180014","0.901428571428571","2.21243324094247e-244","1.09506633959434e-121","0.961542525092446","0.968115942028986","0.99638712502737","0.733528550512445","0.99638712502737","0.961542525092446","0.978654766385289","0.901428571428571","0.866761904761905","0.869904761904762","0.964829233560716","0.992217756238979"
"522","4 vs ALL","briSelectionPlusPlusLogNeg","9508","8.43007111549377","1","0.3","25","0.05","0.01","25-10","0.96960454354228","0.93920908708456","0.965954171461163","0.972963325899461","0.5","0","0.23940687879679","0.971813209928481","0.967395877156079","0.967539267015707","0.971688147052609","0.967539267015707","0.971813209928481","0.969671529016686","0.5","0.485906604964241","0.502208666386201","0.96960454354228","0.993223650291878","0.968714285714286","0.841079621908413","0.96627007246627","0.971027583623787","0.901428571428571","0","9.60047528691607e-85","0.969413629160063","0.96231884057971","0.995767540289761","0.774795799299883","0.995767540289761","0.969413629160063","0.982413876174416","0.901428571428571","0.873857142857143","0.877571428571429","0.965866234869887","0.992719528596329"
"523","1 vs ALL","baseLine","49000","42.9115216732025","1","0.3","25","0.05","0.01","25-10","0.996530612244898","0.982769044429868","0.995969227132451","0.997031833346712","0.886040816326531","0","0.00454298403251194","0.998479823106689","0.981375358166189","0.997606664518802","0.988099531193653","0.997606664518802","0.998479823106689","0.998043052837573","0.886040816326531","0.88469387755102","0.886816326530612","0.989927590636439","0.999322168672186","0.996047619047619","0.979632358818242","0.995102751051015","0.996850758034231","0.890809523809524","0","0.187781272099152","0.998129042604373","0.979066724814653","0.997435897435897","0.984649122807018","0.997435897435897","0.998129042604373","0.997782349640634","0.890809523809524","0.889142857142857","0.891428571428571","0.988597883709513","0.999732300744203"
"524","1 vs ALL","briSelection","11168","9.77265524864197","1","0.3","25","0.05","0.01","25-10","0.979674068767908","0.959348137535817","0.97688360988937","0.982210346781435","0.5","0","2.25431686250503e-07","0.986747851002865","0.972600286532951","0.972982518099947","0.986557674841054","0.972982518099947","0.986747851002865","0.979816840046235","0.5","0.493373925501433","0.507073782234957","0.979674068767908","0.996570128991141","0.990285714285714","0.950705617329641","0.988865248054328","0.991567858211969","0.890809523809524","0","2.71955004325128e-06","0.992729994119848","0.970344526820759","0.996351735608134","0.942397289284202","0.996351735608134","0.992729994119848","0.994537567610989","0.890809523809524","0.884333333333333","0.887571428571429","0.981537260470303","0.998641431522178"
"525","1 vs ALL","briSelectionPlusPlus","11168","9.91886162757874","1","0.3","25","0.05","0.01","25-10","0.989792263610315","0.97958452722063","0.98775001220246","0.991572704370103","0.5","0","0.000529507367510855","0.986389684813754","0.993194842406877","0.993148214929679","0.986481679117752","0.993148214929679","0.986389684813754","0.989757412398922","0.5","0.493194842406877","0.496597421203438","0.989792263610315","0.999422598131378","0.966047619047619","0.845901625441964","0.963508926583439","0.968456207027025","0.890809523809524","0","4.44249903868316e-148","0.962420484310686","0.995638901003053","0.999444876207394","0.764567983924983","0.999444876207394","0.962420484310686","0.980583317447782","0.890809523809524","0.857333333333333","0.857809523809524","0.979029692656869","0.998550139152092"
"526","1 vs ALL","briSelectionPlusPlusNeg","11168","9.85222363471985","1","0.3","25","0.05","0.01","25-10","0.983613896848137","0.967227793696275","0.98108440007248","0.985886504475268","0.5","0","0.459772646548566","0.984598853868195","0.98262893982808","0.98266309204647","0.984568455051139","0.98266309204647","0.984598853868195","0.983630020574291","0.5","0.492299426934097","0.500984957020057","0.983613896848137","0.997364104666628","0.989285714285714","0.946410545442882","0.98779961703462","0.990633920156452","0.890809523809524","0","7.99444241145249e-22","0.99011065376597","0.982555604012211","0.997845059799591","0.924118129614438","0.997845059799591","0.99011065376597","0.993962810915238","0.890809523809524","0.882","0.883904761904762","0.986333128889091","0.998888697232934"
"527","1 vs ALL","briSelectionPlusPlusLog","11168","9.56484460830688","1","0.3","25","0.05","0.01","25-10","0.988449140401146","0.976898280802292","0.986290147041435","0.990347505435349","0.5","0","0.597311573194272","0.989075931232092","0.987822349570201","0.987837596136648","0.989062219831451","0.987837596136648","0.989075931232092","0.988456375838926","0.5","0.494537965616046","0.500626790830946","0.988449140401146","0.998905040291131","0.984571428571429","0.924695689904023","0.98281192688141","0.986194857161376","0.890809523809524","0","1.94340819279284e-53","0.983909766397605","0.989969472307021","0.998751967008519","0.8829249319331","0.998751967008519","0.983909766397605","0.99127531236536","0.890809523809524","0.876476190476191","0.877571428571429","0.986939619352313","0.998930018919854"
"528","1 vs ALL","briSelectionPlusPlusLogNeg","11168","10.3023121356964","1","0.3","25","0.05","0.01","25-10","0.987464183381089","0.974928366762178","0.985223976567077","0.98944457914372","0.5","0","0.932646638965876","0.987643266475645","0.987285100286533","0.987289652703187","0.987638839125761","0.987289652703187","0.987643266475645","0.987466427931961","0.5","0.493821633237822","0.500179083094556","0.987464183381089","0.998704854639946","0.983476190476191","0.919510855751038","0.981659724268157","0.985156973532231","0.890809523809524","0","6.39498933529495e-54","0.983001015662586","0.987352812908853","0.998425453360843","0.876839659178931","0.998425453360843","0.983001015662586","0.990653198653199","0.890809523809524","0.875666666666667","0.877047619047619","0.98517691428572","0.998842759639662"
"529","9 vs ALL","baseLine","49000","42.37073802948","1","0.3","25","0.05","0.01","25-10","0.992040816326531","0.954914092164599","0.991213981225397","0.992808532847164","0.90069387755102","0","4.45104474738324e-13","0.997213033035755","0.945129469790382","0.99396991734044","0.973951715374841","0.99396991734044","0.997213033035755","0.995588834094919","0.90069387755102","0.898183673469388","0.903632653061225","0.971171251413068","0.998035494172169","0.988238095238095","0.933342962857111","0.986686549032272","0.989652180149447","0.900380952380952","0","1.32635078169804e-06","0.995504548339327","0.922562141491396","0.991466947590203","0.957816377171215","0.991466947590203","0.995504548339327","0.993481645686538","0.900380952380952","0.896333333333333","0.904047619047619","0.959033344915362","0.996612029223925"
"530","9 vs ALL","briSelection","9732","8.31908702850342","1","0.3","25","0.05","0.01","25-10","0.924989724619811","0.849979449239622","0.91957679151044","0.930146635384409","0.5","0","0.00550534483486313","0.91718043567612","0.932799013563502","0.931732776617954","0.91845406717928","0.931732776617954","0.91718043567612","0.924399337199669","0.5","0.45859021783806","0.492190711056309","0.924989724619811","0.976332838864976","0.659571428571429","0.225123623876868","0.653116986460195","0.665981671679649","0.900380952380952","1","0","0.630685424159086","0.920650095602294","0.986270779918948","0.216185879447749","0.986270779918948","0.630685424159086","0.769379657408303","0.900380952380952","0.567857142857143","0.575761904761905","0.77566775988069","0.837637126191388"
"531","9 vs ALL","briSelectionPlusPlus","9732","8.47040009498596","1","0.3","25","0.05","0.01","25-10","0.952836004932182","0.905672009864365","0.948435328567279","0.956963043676773","0.5","0","6.14889489361759e-08","0.964858199753391","0.940813810110974","0.942203491872366","0.963992419456728","0.942203491872366","0.964858199753391","0.953396283886689","0.5","0.482429099876695","0.512022194821208","0.952836004932182","0.989620430074285","0.930714285714286","0.691900662844642","0.927195930063723","0.934112835789349","0.900380952380952","5.20415968144284e-54","2.25911708432326e-214","0.929976729426698","0.937380497131931","0.992605136889641","0.596955859969559","0.992605136889642","0.929976729426698","0.960270868033749","0.900380952380952","0.837333333333333","0.843571428571429","0.933678613279314","0.980213515498817"
"532","9 vs ALL","briSelectionPlusPlusNeg","9732","8.68297791481018","1","0.3","25","0.05","0.01","25-10","0.927353062063296","0.854706124126593","0.922015886638358","0.932432742844435","0.5","0","1.08909925666351e-20","0.952938758734073","0.90176736539252","0.906549364613881","0.950400693090752","0.906549364613881","0.952938758734073","0.929165414287145","0.5","0.476469379367037","0.525585696670777","0.927353062063296","0.978454897035876","0.953809523809524","0.768407689055727","0.950883366730289","0.956609211883969","0.900380952380952","4.84796874123768e-180","9.36213411725944e-64","0.96044002538608","0.893881453154876","0.987922968120988","0.714285714285714","0.987922968120988","0.96044002538608","0.973987664253151","0.900380952380952","0.864761904761905","0.875333333333333","0.927160739270478","0.980301012733085"
"533","9 vs ALL","briSelectionPlusPlusLog","9732","8.6310727596283","1","0.3","25","0.05","0.01","25-10","0.944410193177148","0.888820386354295","0.939671902872417","0.948880253002127","0.5","0","0.000798016251899533","0.936292642827785","0.95252774352651","0.951744307499478","0.937310414560162","0.951744307499478","0.936292642827785","0.943955247073449","0.5","0.468146321413892","0.491882449650637","0.944410193177148","0.985192176216562","0.927571428571429","0.683822347378283","0.923982436677125","0.931041510912797","0.900380952380952","2.64239228360229e-43","2.2926508820785e-244","0.925322614766237","0.947896749521989","0.993808577108776","0.584094256259205","0.993808577108776","0.925322614766237","0.958343603648016","0.900380952380952","0.833142857142857","0.838333333333333","0.936609682144113","0.980142084283727"
"534","9 vs ALL","briSelectionPlusPlusLogNeg","9732","8.42752432823181","1","0.3","25","0.05","0.01","25-10","0.941224825318537","0.882449650637074","0.936366899495524","0.945816543440708","0.5","0","0.966648488645391","0.941019317714755","0.941430332922318","0.94140625","0.941043549712408","0.94140625","0.941019317714755","0.941212744090442","0.5","0.470509658857378","0.499794492396219","0.941224825318537","0.984140501823722","0.934428571428571","0.704914840935456","0.93099633416382","0.937739941676852","0.900380952380952","1.83765129890408e-68","7.94524423704677e-201","0.933890416754813","0.939292543021032","0.992859150969918","0.611197511664075","0.992859150969919","0.933890416754813","0.962472406181015","0.900380952380952","0.840857142857143","0.846904761904762","0.936591479887923","0.980754691328162"
"535","2 vs ALL","baseLine","49000","42.5218260288239","1","0.3","25","0.05","0.01","25-10","0.994877551020408","0.971678026390212","0.994205027953719","0.995490372690619","0.899224489795918","0","0.164945993744548","0.997412736598429","0.972255974078574","0.99689236701826","0.976805696846388","0.99689236701826","0.997412736598429","0.997152483918908","0.899224489795918","0.896897959183673","0.89969387755102","0.984834355338502","0.998697978210644","0.990904761904762","0.947933476975148","0.989526679274708","0.992144243122461","0.902285714285714","0","0.00237354342248525","0.99609457462529","0.942982456140351","0.993839186983308","0.963165754106521","0.993839186983308","0.99609457462529","0.994965602677983","0.902285714285714","0.898761904761905","0.904333333333333","0.969538515382821","0.996127701093091"
"536","2 vs ALL","briSelection","9876","8.69761061668396","1","0.3","25","0.05","0.01","25-10","0.993519643580397","0.987039287160794","0.991732163386887","0.995005863877933","0.5","0","0.260589034273618","0.99453219927096","0.992507087889834","0.992522231204527","0.994521103896104","0.992522231204527","0.99453219927096","0.993526198664779","0.5","0.49726609963548","0.501012555690563","0.993519643580397","0.99937380668938","0.630333333333333","0.21373319208379","0.623763109775209","0.63686745966075","0.902285714285714","1","0","0.592780240658645","0.977095516569201","0.995832963915241","0.206254500565786","0.995832963915241","0.592780240658645","0.743176630165084","0.902285714285714","0.534857142857143","0.537095238095238","0.784937878613923","0.853843799342491"
"537","2 vs ALL","briSelectionPlusPlus","9876","8.56114745140076","1","0.3","25","0.05","0.01","25-10","0.962839206156339","0.925678412312677","0.95891895272989","0.966483368130693","0.5","0","7.63638555987604e-22","0.981571486431754","0.944106925880923","0.946125317196955","0.980854197349043","0.946125317196955","0.981571486431754","0.963522512672697","0.5","0.490785743215877","0.518732280275415","0.962839206156339","0.990337085489884","0.967333333333333","0.829078788058267","0.964839658911393","0.969696513439061","0.902285714285714","4.49860123280178e-290","6.50638279296308e-49","0.971712054042643","0.926900584795322","0.991918974248465","0.780147662018048","0.991918974248465","0.971712054042643","0.981711543588377","0.902285714285714","0.876761904761905","0.883904761904762","0.949306319418982","0.980730786340044"
"538","2 vs ALL","briSelectionPlusPlusNeg","9876","8.52444410324097","1","0.3","25","0.05","0.01","25-10","0.971040907249899","0.942081814499798","0.967540917682523","0.974259287502063","0.5","0","0.051017694760941","0.974483596597813","0.967598217901985","0.96781979082864","0.974306688417618","0.96781979082864","0.974483596597813","0.971140262361251","0.5","0.487241798298906","0.503442689347914","0.971040907249899","0.993301835428409","0.955285714285714","0.78084740337681","0.952402900246862","0.958041626369179","0.902285714285714","7.50515092528721e-181","9.55198987084561e-123","0.956143128562381","0.947368421052632","0.994074074074074","0.700540540540541","0.994074074074074","0.956143128562381","0.97473973044952","0.902285714285714","0.862714285714286","0.867857142857143","0.951755774807506","0.985873709045089"
"539","2 vs ALL","briSelectionPlusPlusLog","9876","8.61378049850464","1","0.3","25","0.05","0.01","25-10","0.97154718509518","0.94309437019036","0.968075181254125","0.974737229583874","0.5","0","2.89234850478283e-07","0.980356419603078","0.962737950587282","0.963383084577114","0.980004122861266","0.963383084577114","0.980356419603078","0.971795643882365","0.5","0.490178209801539","0.508809234507898","0.97154718509518","0.994226874154871","0.970761904761905","0.84701804062358","0.96839330127261","0.972998963647036","0.902285714285714","0","1.93878230778152e-54","0.973611990711421","0.944444444444444","0.993858420428833","0.794913863822805","0.993858420428833","0.973611990711421","0.983631031724873","0.902285714285714","0.878476190476191","0.883904761904762","0.959028217577933","0.98786545078127"
"540","2 vs ALL","briSelectionPlusPlusLogNeg","9876","8.63032984733582","1","0.3","25","0.05","0.01","25-10","0.960206561360875","0.92041312272175","0.956162645513671","0.963976110686256","0.5","0","3.63969223363218e-27","0.981976508707979","0.938436614013771","0.941005239666214","0.981156044886724","0.941005239666214","0.981976508707979","0.961054404915271","0.5","0.490988254353989","0.521769947347104","0.960206561360875","0.988372957110454","0.969714285714286","0.838559199601751","0.967306646548487","0.971990703018801","0.902285714285714","0","3.33057542274561e-31","0.975459151361621","0.916666666666667","0.990833065294307","0.801790281329924","0.990833065294307","0.975459151361621","0.983086006063507","0.902285714285714","0.880142857142857","0.888285714285714","0.946062909014144","0.980092201659122"
"541","3 vs ALL","baseLine","49000","42.3809266090393","1","0.3","25","0.05","0.01","25-10","0.994244897959184","0.968160719856584","0.993534788232813","0.994895451666209","0.898081632653061","0","4.60266479219275e-17","0.998409307821661","0.957549058870645","0.995197970462988","0.985572959604287","0.995197970462988","0.998409307821661","0.996801052703224","0.898081632653061","0.89665306122449","0.900979591836735","0.977979183346153","0.99845831450042","0.990333333333333","0.946625026424556","0.988916077204391","0.991612246052437","0.897761904761905","0","7.0584137665824e-06","0.996340105023073","0.937587331159758","0.992916798815943","0.96685878962536","0.992916798815943","0.996340105023073","0.994625506340843","0.897761904761905","0.89447619047619","0.900857142857143","0.966963718091415","0.997336513116668"
