"","dataSetName","functionName","seed","trainAndTestRatio","maxit","learnRate","momentum","networkSize","train.Accuracy","train.Kappa","train.AccuracyLower","train.AccuracyUpper","train.AccuracyNull","train.AccuracyPValue","train.McnemarPValue","train.Sensitivity","train.Specificity","train.Pos.Pred.Value","train.Neg.Pred.Value","train.Precision","train.Recall","train.F1","train.Prevalence","train.Detection.Rate","train.Detection.Prevalence","train.Balanced.Accuracy","train.AUC","test.Accuracy","test.Kappa","test.AccuracyLower","test.AccuracyUpper","test.AccuracyNull","test.AccuracyPValue","test.McnemarPValue","test.Sensitivity","test.Specificity","test.Pos.Pred.Value","test.Neg.Pred.Value","test.Precision","test.Recall","test.F1","test.Prevalence","test.Detection.Rate","test.Detection.Prevalence","test.Balanced.Accuracy","test.AUC"
"212","12","briSelection","1","0.3","100","0.05","0.01","50","0.981902922405106","0.963809443492999","0.980898675973789","0.982867757046806","0.501497592654798","0","1.02066929178393e-282","1","0.963913929279116","0.964968843131943","1","0.964968843131943","1","0.982172156576172","0.498502407345202","0.498502407345202","0.516599484940096","0.981956964639558","0.990264188756813","0.941047648843125","0.837682551759959","0.939320776132771","0.942739611131833","0.792673803338003","0","0","1","0.925628485628486","0.778606456885983","1","0.778606456885983","1","0.875524154173129","0.207326196661997","0.207326196661997","0.266278547818872","0.962814242814243","0.947950520111654"
"213","12","briSelectionPlusPlus","1","0.3","100","0.05","0.01","50","0.99403374792936","0.988067495858719","0.993440595574192","0.994586098362515","0.5","0","1.49853995301011e-90","0.99988769407867","0.988179801780049","0.988316589887329","0.999886363636364","0.988316589887329","0.99988769407867","0.994068470781985","0.5","0.499943847039335","0.505853946149311","0.99403374792936","0.998517302176134","0.977120938014337","0.933113964634731","0.976014312631552","0.978189683733764","0.792673803338003","0","0","0.999934391812098","0.971154011154011","0.900661860300201","0.999982330594575","0.900661860300201","0.999934391812098","0.947705509265017","0.207326196661997","0.207312594365929","0.230178054055525","0.985544201483055","0.993035223913061"
"214","12","briSelectionPlusPlusNeg","1","0.3","100","0.05","0.01","50","0.983308532442373","0.966617064884746","0.982340778639735","0.984236625186347","0.5","0","4.07747963252394e-260","1","0.966617064884746","0.967695484431886","1","0.967695484431886","1","0.983582563550253","0.5","0.5","0.516691467557627","0.983308532442373","0.991693637105626","0.96380429016418","0.8965456036753","0.962428922081236","0.965142896273133","0.792673803338003","0","0","1","0.954337194337194","0.851365692900631","1","0.851365692900631","1","0.919716397646704","0.207326196661997","0.207326196661997","0.243521906497817","0.977168597168597","0.982344656501591"
"215","12","briSelectionPlusPlusLog","1","0.3","100","0.05","0.01","50","0.991717438301934","0.983434876603869","0.991024445719433","0.992369917848774","0.5","0","5.01979932670544e-129","0.999971923519668","0.983462953084201","0.983731528794365","0.999971452225299","0.983731528794365","0.999971923519668","0.991785246860293","0.5","0.499985961759834","0.508254485217733","0.991717438301934","0.998724755337619","0.986465715412762","0.959791951173066","0.985604197164857","0.987288518820595","0.792673803338003","0","5.96486273739036e-218","1","0.982925782925783","0.938720206934779","1","0.938720206934779","1","0.968391626163474","0.207326196661997","0.207326196661997","0.220860481249235","0.991462891462891","0.99853407215302"
"216","12","briSelectionPlusPlusLogNeg","1","0.3","100","0.05","0.01","50","0.99184378246343","0.983687564926861","0.991155834686867","0.992491202567181","0.5","0","4.55324476488123e-127","0.999971923519668","0.983715641407193","0.983976129959111","0.999971459558194","0.983976129959112","0.999971923519668","0.991909542840433","0.5","0.499985961759834","0.508128141056237","0.99184378246343","0.998587289998468","0.986996204959397","0.961332273905331","0.986150970951288","0.987802673732481","0.792673803338003","0","1.7906742099158e-209","1","0.983595023595024","0.94098036794666","1","0.94098036794666","1","0.969592875318066","0.207326196661997","0.207326196661997","0.220329991702599","0.991797511797512","0.998606871065866"
"217","1","baseLine","1","0.3","100","0.05","0.01","100","0.998816326530612","0.992778104779027","0.998470092702601","0.999101068215101","0.909571428571429","0","4.31246845336619e-06","0.999753191680316","0.98939291356353","0.998946306467885","0.997497155858931","0.998946306467885","0.999753191680316","0.999349586202256","0.909571428571429","0.90934693877551","0.91030612244898","0.994573052621923","0.999928936460917","0.993095238095238","0.957573130686072","0.99188044661183","0.994170331917839","0.910380952380952","0","0.406281694117552","0.996495449314782","0.95855472901169","0.995922421454336","0.964190272581507","0.995922421454336","0.996495449314782","0.996208852981933","0.910380952380952","0.907190476190476","0.910904761904762","0.977525089163236","0.998506228836204"
"218","1","briSelection","1","0.3","100","0.05","0.01","100","0.987248928007222","0.974497856014444","0.98468950944196","0.989480077769135","0.5","0","1","0.987136086662153","0.987361769352291","0.987358916478555","0.987138989169675","0.987358916478555","0.987136086662153","0.987247488996727","0.5","0.493568043331077","0.499887158654931","0.987248928007222","0.999200917236387","0.604857142857143","0.183943388155334","0.598207050375088","0.611478195773333","0.910380952380952","1","0","0.568155664818496","0.977683315621679","0.996148202494497","0.182250396196513","0.996148202494497","0.568155664818496","0.72360269135967","0.910380952380952","0.517238095238095","0.519238095238095","0.772919490220087","0.818775118762951"
"219","1","briSelectionPlusPlus","1","0.3","100","0.05","0.01","100","0.994132250056421","0.988264500112841","0.992312261505629","0.995614670158081","0.5","0","1.71627356359427e-05","0.997743173098623","0.990521327014218","0.990589289715438","0.997726756080928","0.990589289715438","0.997743173098623","0.994153361816955","0.5","0.498871586549312","0.503610923042203","0.994132250056421","0.999785777162104","0.980857142857143","0.890842489099507","0.978912051948402","0.982667452217648","0.910380952380952","0","2.91063595754274e-54","0.981326498587718","0.976089266737513","0.997607146655323","0.837283500455788","0.997607146655323","0.981326498587718","0.989399852336251","0.910380952380952","0.893380952380952","0.895523809523809","0.978707882662616","0.995698494355598"
"220","1","briSelectionPlusPlusNeg","1","0.3","100","0.05","0.01","100","0.993003836605732","0.986007673211465","0.991040089277981","0.994631997206322","0.5","0","0.00348906556194247","0.99029564432408","0.995712028887384","0.995688677104606","0.990347923681257","0.995688677104606","0.99029564432408","0.992984838198688","0.5","0.49514782216204","0.497291807718348","0.993003836605732","0.999780683894441","0.971761904761905","0.845487436576395","0.969431284786824","0.973960670373194","0.910380952380952","3.4130638866638e-283","1.10260239553371e-93","0.971388220525159","0.975557917109458","0.997529140033303","0.770457406630298","0.997529140033303","0.971388220525159","0.984285146415794","0.910380952380952","0.884333333333333","0.886523809523809","0.973473068817309","0.996422895271261"
"221","1","briSelectionPlusPlusLog","1","0.3","100","0.05","0.01","100","0.994922139471903","0.989844278943805","0.993211259033113","0.996293834002519","0.5","0","0.0736382701203028","0.993455201986008","0.996389076957797","0.996378451788139","0.993474347434743","0.996378451788139","0.993455201986008","0.994914679624816","0.5","0.496727600993004","0.498533062514105","0.994922139471903","0.999813993864955","0.976095238095238","0.86706629666828","0.973938337932072","0.978118918479873","0.910380952380952","0","3.09592987036778e-80","0.975729678836698","0.9798087141339","0.997967044725016","0.79896013864818","0.997967044725016","0.975729678836698","0.98672308912986","0.910380952380952","0.888285714285714","0.890095238095238","0.977769196485299","0.9968304541658"
"222","1","briSelectionPlusPlusLogNeg","1","0.3","100","0.05","0.01","100","0.994357932746558","0.988715865493117","0.992568323496192","0.99580953453899","0.5","0","0.0659920550593478","0.995937711577522","0.992778153915595","0.992800899887514","0.995924835861444","0.992800899887514","0.995937711577522","0.994366831906264","0.5","0.497968855788761","0.501579778830964","0.994357932746558","0.999775488761425","0.978190476190476","0.877115358551268","0.976123698272264","0.980123356970541","0.910380952380952","0","3.19066211925611e-65","0.978449628622241","0.975557917109458","0.997546928327645","0.816725978647687","0.997546928327645","0.978449628622241","0.987905994190652","0.910380952380952","0.890761904761905","0.892952380952381","0.977003772865849","0.996606469091394"
"223","2","baseLine","1","0.3","100","0.05","0.01","100","0.998408163265306","0.990930283868541","0.998013708031134","0.998741522002981","0.902408163265306","0","2.79662160015611e-05","0.999547695508616","0.987871183605186","0.998689443239335","0.995784148397977","0.998689443239335","0.999547695508616","0.999118385062278","0.902408163265306","0.902","0.903183673469388","0.993709439556901","0.999968153299404","0.995952380952381","0.977546658044583","0.994997453626358","0.996765664315952","0.899","0","0.000226185525871323","0.998675777318714","0.971711456859972","0.996827746642698","0.988015340364334","0.996827746642699","0.998675777318714","0.997750906252481","0.899","0.897809523809524","0.900666666666667","0.985193617089343","0.99948719304974"
"224","2","briSelection","1","0.3","100","0.05","0.01","100","0.997908824759515","0.99581764951903","0.996772188089358","0.998722202488903","0.5","0","0.823063273758121","0.998117942283563","0.997699707235466","0.997700668896321","0.998117154811715","0.997700668896321","0.998117942283563","0.997909261969475","0.5","0.499058971141782","0.500209117524049","0.997908824759515","0.999964097555992","0.855428571428571","0.511170148532786","0.850599255984284","0.860159271232677","0.899","1","0","0.840033900100641","0.992456388495992","0.998992125984252","0.410731707317073","0.998992125984252","0.840033900100641","0.912643148990044","0.899","0.755190476190476","0.755952380952381","0.916245144298317","0.984498390816585"
"225","2","briSelectionPlusPlus","1","0.3","100","0.05","0.01","100","0.994040150564617","0.988080301129235","0.992285131663213","0.9954830348037","0.5","0","0.11196135426375","0.995399414470933","0.992680886658302","0.992700729927007","0.995386873558398","0.992700729927007","0.995399414470933","0.994048240576381","0.5","0.497699707235466","0.501359263906315","0.994040150564617","0.999781393035818","0.985857142857143","0.925562342665861","0.984167288307828","0.987410454052859","0.899","0","2.54866367336997e-37","0.986281053021876","0.982083922677982","0.9979633401222","0.889410760034159","0.9979633401222","0.986281053021876","0.992087806697392","0.899","0.886666666666667","0.888476190476191","0.984182487849929","0.997884715033897"
"226","2","briSelectionPlusPlusNeg","1","0.3","100","0.05","0.01","100","0.992053534086156","0.984107068172313","0.990063770241734","0.993734126650583","0.5","0","0.301898444428528","0.993099121706399","0.991007946465914","0.991026711185309","0.993084660519698","0.991026711185309","0.993099121706399","0.992061834134113","0.5","0.4965495608532","0.501045587620243","0.992053534086156","0.99969235847309","0.981809523809524","0.905859065599473","0.979910060953704","0.983573881661884","0.899","0","6.71437660488768e-55","0.981778695905503","0.982083922677982","0.997954019275292","0.858261227853317","0.997954019275292","0.981778695905503","0.989800277688775","0.899","0.882619047619048","0.884428571428571","0.981931309291743","0.997884764981004"
"227","2","briSelectionPlusPlusLog","1","0.3","100","0.05","0.01","100","0.994772061898787","0.989544123797574","0.9931133553791","0.99611730750942","0.5","0","0.203091787577168","0.99581764951903","0.993726474278545","0.993739565943239","0.995808885163454","0.993739565943239","0.99581764951903","0.994777522456654","0.5","0.497908824759515","0.501045587620243","0.994772061898787","0.999869902836879","0.984761904761905","0.920260310217295","0.983012524187346","0.986375143479572","0.899","0","4.82109746869922e-44","0.984903861433339","0.983498349834984","0.998121208867894","0.879797553774779","0.998121208867894","0.984903861433339","0.991468486722832","0.899","0.885428571428571","0.887095238095238","0.984201105634161","0.998125447604123"
"228","2","briSelectionPlusPlusLogNeg","1","0.3","100","0.05","0.01","100","0.993099121706399","0.986198243412798","0.991228646624636","0.994658958445155","0.5","0","0.71192315069219","0.993517356754496","0.992680886658302","0.99268700376097","0.993511929677689","0.99268700376097","0.993517356754496","0.993102006688963","0.5","0.496758678377248","0.500418235048097","0.993099121706399","0.999744834639728","0.982476190476191","0.909273572229824","0.98060942399193","0.98420762268661","0.899","0","3.36970249767537e-56","0.982202447163515","0.984912776991985","0.998277254374159","0.861443298969072","0.998277254374159","0.982202447163515","0.990174614193411","0.899","0.883","0.884523809523809","0.98355761207775","0.997795397119336"
"229","3","baseLine","1","0.3","100","0.05","0.01","100","0.998591836734694","0.991980536665238","0.998218212553607","0.998904204825195","0.902979591836735","0","0.00808525359270732","0.998960357998463","0.995161968868321","0.999479908644823","0.990370525434373","0.999479908644823","0.998960357998463","0.999220065785755","0.902979591836735","0.902040816326531","0.902510204081633","0.997061163433392","0.999886919369279","0.994047619047619","0.966598540413476","0.992912052197552","0.995042932554505","0.901428571428571","0","0.283130870662347","0.99635499207607","0.972946859903382","0.997039699740974","0.966874699951992","0.997039699740974","0.99635499207607","0.996697228314001","0.901428571428571","0.898142857142857","0.900809523809524","0.984650925989726","0.999025854214995"
"230","3","briSelection","1","0.3","100","0.05","0.01","100","0.978334034497265","0.956668068994531","0.975204242945406","0.981165782148392","0.5","0","0.00428197865864808","0.982751367269668","0.973916701724863","0.974145120934112","0.982597623089983","0.974145120934112","0.982751367269668","0.978429319371728","0.5","0.491375683634834","0.504417332772402","0.978334034497265","0.997671402723725","0.794904761904762","0.390753780786141","0.789379283371327","0.800348486787416","0.901428571428571","1","0","0.776439513998944","0.963768115942029","0.994923170649157","0.320378994700498","0.994923170649157","0.776439513998944","0.872207221909029","0.901428571428571","0.699904761904762","0.70347619047619","0.870103814970486","0.939058609012099"
"231","3","briSelectionPlusPlus","1","0.3","100","0.05","0.01","100","0.993058477071939","0.986116954143879","0.991177034271657","0.994627477726413","0.5","0","0.175734335644225","0.99179638199411","0.994320572149769","0.994306199915647","0.991817037347881","0.994306199915647","0.99179638199411","0.993049705139006","0.5","0.495898190997055","0.498737904922171","0.99305847707194","0.999415588564438","0.963","0.818264683338156","0.960358262859893","0.965512549475441","0.901428571428571","5.07162887311879e-252","6.39652344451655e-130","0.961595351294242","0.975845410628019","0.997260724264505","0.735347651983982","0.997260724264505","0.961595351294242","0.979103353683135","0.901428571428571","0.866809523809524","0.869190476190476","0.968720380961131","0.994491566947641"
"232","3","briSelectionPlusPlusNeg","1","0.3","100","0.05","0.01","100","0.990218763146824","0.980437526293648","0.988030535266281","0.992098225916646","0.5","0","0.299758370088715","0.991375683634834","0.989061842658814","0.989087093389297","0.991355682057769","0.989087093389297","0.991375683634834","0.990230066183423","0.5","0.495687841817417","0.50115692048801","0.990218763146824","0.999166036740046","0.977095238095238","0.880733522487771","0.974980797714809","0.979076137073248","0.901428571428571","0","3.32430437414257e-65","0.977390385631273","0.9743961352657","0.997143627054702","0.824948875255624","0.997143627054702","0.977390385631273","0.987168200613579","0.901428571428571","0.881047619047619","0.883571428571429","0.975893260448487","0.996757632365363"
"233","3","briSelectionPlusPlusLog","1","0.3","100","0.05","0.01","100","0.989798064787547","0.979596129575095","0.987568489511727","0.991719349590621","0.5","0","7.91304590531094e-06","0.985065208245688","0.994530921329407","0.994478657889148","0.985205251093978","0.994478657889148","0.985065208245688","0.989749550882384","0.5","0.492532604122844","0.49526714345814","0.989798064787547","0.999285989753508","0.968380952380952","0.84205497085085","0.96592469141722","0.970706399865036","0.901428571428571","3.03637413215168e-307","7.23611394558007e-115","0.966930797675647","0.981642512077295","0.997928252099008","0.764484574868322","0.997928252099008","0.966930797675647","0.982185018244259","0.901428571428571","0.871619047619048","0.873428571428571","0.974286654876471","0.99587928830091"
"234","3","briSelectionPlusPlusLogNeg","1","0.3","100","0.05","0.01","100","0.989167017248633","0.978334034497266","0.986877028908392","0.99114940343078","0.5","0","0.0180402840861928","0.99179638199411","0.986537652503155","0.986608077003557","0.991753013322055","0.986608077003557","0.99179638199411","0.989195426413511","0.5","0.495898190997055","0.502629364745477","0.989167017248633","0.999228513189699","0.982047619047619","0.903998172363842","0.980159759620076","0.983800291873762","0.901428571428571","0","1.17874143421703e-35","0.983623877443212","0.967632850241546","0.996414619789158","0.865974924340683","0.996414619789158","0.983623877443212","0.989977935507882","0.901428571428571","0.886666666666667","0.889857142857143","0.975628363842379","0.996440483755305"
"235","4","baseLine","1","0.3","100","0.05","0.01","100","0.998061224489796","0.99036867543503","0.997630458718258","0.998431140335034","0.886040816326531","0","4.06219558905359e-05","0.999378109452736","0.987822349570201","0.998435234829832","0.995128991520837","0.998435234829832","0.999378109452736","0.998906449644884","0.886040816326531","0.885489795918367","0.886877551020408","0.993600229511468","0.999838261764773","0.996619047619048","0.982550302643993","0.995737273827311","0.997358532467445","0.890809523809524","0","0.0176173722345189","0.998663601860266","0.979938944614043","0.99754378470739","0.98899647887324","0.99754378470739","0.998663601860266","0.998103379190597","0.890809523809524","0.889619047619048","0.891809523809524","0.989301273237154","0.99982443236999"
"236","4","briSelection","1","0.3","100","0.05","0.01","100","0.993015759312321","0.986031518624642","0.99129091033145","0.99447544636539","0.5","0","0.212946275155601","0.991941260744986","0.994090257879656","0.994077530509691","0.991958541815583","0.994077530509691","0.991941260744986","0.993008246683399","0.5","0.495970630372493","0.498925501432665","0.993015759312321","0.999545525334357","0.938761904761905","0.745334955258409","0.935434044091643","0.94196765613011","0.890809523809524","3.05793244870181e-128","4.54122991577631e-259","0.932645533757417","0.988661142607937","0.998511989927316","0.642755883186844","0.998511989927316","0.932645533757417","0.964455500276396","0.890809523809524","0.830809523809524","0.832047619047619","0.960653338182677","0.996294849270958"
"237","4","briSelectionPlusPlus","1","0.3","100","0.05","0.01","100","0.995075214899714","0.990150429799427","0.993594479776021","0.996287887138975","0.5","0","1","0.994985673352435","0.995164756446991","0.995163890381515","0.994986571172784","0.995163890381515","0.994985673352435","0.995074773887347","0.5","0.497492836676218","0.499910458452722","0.995075214899714","0.999793271914845","0.976571428571429","0.889386592126162","0.974434625669035","0.978574858897751","0.890809523809524","0","9.29538545438561e-97","0.97444806756829","0.993894461404274","0.999232582360357","0.826623141095393","0.999232582360357","0.97444806756829","0.986684709066306","0.890809523809524","0.868047619047619","0.868714285714286","0.984171264486282","0.998961549290268"
"238","4","briSelectionPlusPlusNeg","1","0.3","100","0.05","0.01","100","0.992299426934097","0.984598853868195","0.990498470428482","0.993836054025859","0.5","0","0.00359715320783726","0.99480659025788","0.989792263610315","0.989843193157519","0.994780417566595","0.98984319315752","0.99480659025788","0.99231868524473","0.5","0.49740329512894","0.502507163323782","0.992299426934097","0.999573458961749","0.994428571428571","0.971626402333596","0.993326484500971","0.995390162567855","0.890809523809524","0","9.0966800730592e-06","0.995563158176084","0.985172263410379","0.998177725372494","0.964560204953032","0.998177725372494","0.995563158176084","0.996868727418707","0.890809523809524","0.886857142857143","0.888476190476191","0.990367710793232","0.99963587958928"
"239","4","briSelectionPlusPlusLog","1","0.3","100","0.05","0.01","100","0.994269340974212","0.988538681948424","0.992687889051586","0.995583979771331","0.5","0","0.169131444702672","0.993194842406877","0.995343839541547","0.995333811916726","0.993209435310936","0.995333811916727","0.993194842406877","0.994263176765866","0.5","0.496597421203438","0.498925501432665","0.994269340974212","0.999712613966634","0.986428571428571","0.933384948404222","0.984770731453102","0.987949653953736","0.890809523809524","0","4.24664736407638e-48","0.985780723793232","0.9917139119058","0.998970747562297","0.895275590551181","0.998970747562297","0.985780723793232","0.992331907337154","0.890809523809524","0.878142857142857","0.879047619047619","0.988747317849516","0.999415038776761"
"240","4","briSelectionPlusPlusLogNeg","1","0.3","100","0.05","0.01","100","0.99435888252149","0.98871776504298","0.992788253486003","0.995662568260837","0.5","0","0.130570018115737","0.995522922636103","0.993194842406877","0.99321064856173","0.995512475318614","0.993210648561729","0.995522922636103","0.994365441373759","0.5","0.497761461318052","0.501164040114613","0.99435888252149","0.999661044192987","0.990428571428571","0.952215710306165","0.989017759974199","0.991700997088662","0.890809523809524","0","1.74260014496814e-27","0.990484845245095","0.989969472307021","0.998760241483398","0.927287581699346","0.998760241483398","0.990484845245095","0.994605330255777","0.890809523809524","0.882333333333333","0.883428571428571","0.990227158776058","0.999455952492159"
"241","5","baseLine","1","0.3","100","0.05","0.01","100","0.99769387755102","0.987041096728859","0.997228051722991","0.998099062445193","0.90069387755102","0","1.37890421626285e-07","0.999365568495944","0.982531853678586","0.998076531420425","0.994177583697234","0.998076531420425","0.999365568495944","0.998720634022078","0.90069387755102","0.900122448979592","0.901857142857143","0.990948711087265","0.999799167468367","0.990952380952381","0.949110258555598","0.989577619076152","0.992188519496624","0.900380952380952","0","0.00293511774066461","0.996086312671885","0.944550669216061","0.993878627968338","0.963902439024391","0.993878627968338","0.996086312671885","0.994981245707644","0.900380952380952","0.896857142857143","0.902380952380952","0.970318490943973","0.998296395225184"
"242","5","briSelection","1","0.3","100","0.05","0.01","100","0.983353884093711","0.966707768187423","0.980610983737428","0.985801708443828","0.5","0","0.813663715766792","0.983764899301274","0.982942868886149","0.982956878850103","0.983751542575072","0.982956878850103","0.983764899301274","0.983360723089564","0.5","0.491882449650637","0.500411015207563","0.983353884093711","0.99801439786441","0.713047619047619","0.291300599208463","0.706876707473498","0.719159505766259","0.900380952380952","1","0","0.684260630420986","0.973231357552581","0.995690318608588","0.254309268048963","0.995690318608589","0.684260630420986","0.81110902137797","0.900380952380952","0.616095238095238","0.618761904761905","0.828745993986784","0.894863325831307"
"243","5","briSelectionPlusPlus","1","0.3","100","0.05","0.01","100","0.98623099054665","0.9724619810933","0.98371325013208","0.988451159055714","0.5","0","0.0122375790653206","0.98314837648993","0.98931360460337","0.989247311827957","0.983251633986928","0.989247311827957","0.98314837648993","0.986188414759843","0.5","0.491574188244965","0.49691738594328","0.98623099054665","0.999007557915894","0.946095238095238","0.754254543168996","0.942954773383462","0.949111479304364","0.900380952380952","9.7583674938971e-128","1.33930438871679e-212","0.942352443410197","0.979923518164436","0.997648376259798","0.652866242038217","0.997648376259798","0.942352443410197","0.969212358572672","0.900380952380952","0.84847619047619","0.85047619047619","0.961137980787316","0.992483567913225"
"244","5","briSelectionPlusPlusNeg","1","0.3","100","0.05","0.01","100","0.987566789971229","0.975133579942458","0.985161937979317","0.989672824200056","0.5","0","0.363302140886898","0.988697081792026","0.986436498150432","0.986467090424441","0.988671472708548","0.986467090424441","0.988697081792026","0.987580827260597","0.5","0.494348540896013","0.501130291820797","0.987566789971229","0.998865653775182","0.975095238095238","0.872073949294181","0.972896824992933","0.977160750324069","0.900380952380952","0","1.68439688606836e-68","0.975565898032579","0.970841300191205","0.996703949856811","0.814681107099879","0.996703949856811","0.975565898032579","0.986021649071228","0.900380952380952","0.878380952380952","0.881285714285714","0.973203599111892","0.995806136971573"
"245","5","briSelectionPlusPlusLog","1","0.3","100","0.05","0.01","100","0.989827373612824","0.979654747225647","0.987628914886948","0.991724717613836","0.5","0","1","0.989930127414714","0.989724619810933","0.989726731045819","0.989928057553957","0.989726731045819","0.989930127414714","0.989828418781465","0.5","0.494965063707357","0.500102753801891","0.989827373612824","0.999114028254804","0.968285714285714","0.84183588169134","0.965826024019885","0.970614620146545","0.900380952380952","0","7.27666412145285e-102","0.967738523376349","0.973231357552581","0.996948893974066","0.769463340891912","0.996948893974066","0.967738523376349","0.98212656325479","0.900380952380952","0.871333333333333","0.874","0.970484940464465","0.995105362748719"
"246","5","briSelectionPlusPlusLogNeg","1","0.3","100","0.05","0.01","100","0.987875051376901","0.975750102753802","0.985497131725592","0.98995385556368","0.5","0","0.167321418309222","0.989519112207152","0.98623099054665","0.98627611634576","0.989484536082474","0.98627611634576","0.989519112207152","0.987894952810833","0.5","0.494759556103576","0.501644060830251","0.987875051376901","0.999154361128131","0.967714285714286","0.839656904064242","0.965234138240299","0.970063822977596","0.900380952380952","4.10014576384721e-307","4.63119867547988e-108","0.966839433044214","0.975621414913958","0.997217979489417","0.764992503748126","0.997217979489417","0.966839433044214","0.981793770139635","0.900380952380952","0.870523809523809","0.872952380952381","0.971230423979086","0.995185642282789"
"247","6","baseLine","1","0.3","100","0.05","0.01","100","0.998714285714286","0.992884887154587","0.99835530846811","0.999011884785759","0.899224489795918","0","5.53934541929277e-05","0.999659570605057","0.990279465370595","0.998911441206486","0.996941896024465","0.998911441206486","0.999659570605057","0.999285365881325","0.899224489795918","0.898918367346939","0.899897959183673","0.994969517987826","0.999854875137374","0.993380952380952","0.961975218941453","0.992189311043928","0.994432735919508","0.902285714285714","0","8.67674335870006e-07","0.997888959256914","0.951754385964912","0.994791392644815","0.979929754139488","0.994791392644815","0.997888959256914","0.996337768409959","0.902285714285714","0.900380952380952","0.905095238095238","0.974821672610913","0.998095716768289"
"248","6","briSelection","1","0.3","100","0.05","0.01","100","0.995139732685298","0.990279465370595","0.993561096741763","0.996414312943846","0.5","0","0.312321421676216","0.995949777237748","0.994329688132847","0.994338859684594","0.995943204868154","0.994338859684594","0.995949777237748","0.995143666531768","0.5","0.497974888618874","0.50081004455245","0.995139732685298","0.99980843873509","0.630904761904762","0.214308337631272","0.624336550568972","0.637436717690761","0.902285714285714","1","0","0.593360776862993","0.977582846003899","0.995925236956329","0.206569869220472","0.995925236956329","0.593360776862993","0.743658431722724","0.902285714285714","0.535380952380952","0.537571428571429","0.785471811433446","0.859437658662407"
"249","6","briSelectionPlusPlus","1","0.3","100","0.05","0.01","100","0.995038477116241","0.990076954232483","0.993445847612979","0.996327250934564","0.5","0","0.775096962195985","0.994734710409072","0.99534224382341","0.995339412360689","0.994737907306213","0.995339412360689","0.994734710409072","0.995036969512813","0.5","0.497367355204536","0.499696233292831","0.995038477116241","0.999644518723135","0.978857142857143","0.88802782558972","0.976820006717271","0.98076016335194","0.902285714285714","0","1.13209889337656e-53","0.979681232847794","0.971247563352826","0.996831704435614","0.838099243061396","0.996831704435614","0.979681232847794","0.988182060154378","0.902285714285714","0.883952380952381","0.886761904761905","0.97546439810031","0.996103897874186"
"250","6","briSelectionPlusPlusNeg","1","0.3","100","0.05","0.01","100","0.99453219927096","0.98906439854192","0.99287165525132","0.995889829405161","0.5","0","0.683091398309609","0.994937221547185","0.994127176994735","0.994131930392554","0.994933117146332","0.994131930392554","0.994937221547185","0.994534412955466","0.5","0.497468610773593","0.500405022276225","0.99453219927096","0.999517344353089","0.976809523809524","0.878245964723402","0.974682852007245","0.978802746396235","0.902285714285714","0","1.96984492324906e-62","0.977411864048976","0.971247563352826","0.996824371602347","0.823213548120612","0.996824371602347","0.977411864048976","0.987022677005889","0.902285714285714","0.881904761904762","0.884714285714286","0.974329713700901","0.995624721459902"
"251","6","briSelectionPlusPlusLog","1","0.3","100","0.05","0.01","100","0.996759821790199","0.993519643580397","0.995428887077224","0.997782696908128","0.5","0","0.859683795198666","0.996557310652086","0.996962332928311","0.996961102106969","0.996558704453441","0.996961102106969","0.996557310652086","0.996759165485112","0.5","0.498278655326043","0.499797488861887","0.996759821790199","0.999664531974532","0.979761904761905","0.892535963426827","0.977765806643511","0.981623588045815","0.902285714285714","0","9.63114999904604e-52","0.980525649145028","0.97270955165692","0.996994902066005","0.843974630021142","0.996994902066005","0.980525649145028","0.988691695713487","0.902285714285714","0.884714285714286","0.887380952380952","0.976617600400974","0.996749568224269"
"252","6","briSelectionPlusPlusLogNeg","1","0.3","100","0.05","0.01","100","0.993924665856622","0.987849331713244","0.992186669103187","0.995360772280398","0.5","0","0.0029849144276155","0.991494532199271","0.996354799513973","0.996336996336996","0.991535671100363","0.996336996336996","0.991494532199271","0.993909866017052","0.5","0.495747266099635","0.497569866342649","0.993924665856622","0.999616672416375","0.979095238095238","0.88949057926068","0.977068809110086","0.980987473007026","0.902285714285714","0","3.29307834422473e-57","0.97957568081064","0.974658869395711","0.997206253693655","0.837871805613741","0.997206253693655","0.97957568081064","0.988312345251724","0.902285714285714","0.883857142857143","0.886333333333333","0.977117275103176","0.996368755300749"
"253","7","baseLine","1","0.3","100","0.05","0.01","100","0.998102040816327","0.989573852009723","0.997675368543971","0.998467837072841","0.898081632653061","0","1.28361237032292e-10","0.999659137390356","0.984381257509011","0.998230048333296","0.996958020685459","0.998230048333296","0.999659137390356","0.99894408174851","0.898081632653061","0.897775510204082","0.899367346938776","0.992020197449683","0.999812536940434","0.992285714285714","0.9575384174351","0.991007858385647","0.993424301567318","0.897761904761905","0","0.000118212581710297","0.997029650453509","0.950628784350256","0.994392424482886","0.973295183595613","0.994392424482886","0.997029650453509","0.995709291238479","0.897761904761905","0.895095238095238","0.900142857142857","0.973829217401883","0.998306338469295"
