"","dataSetName","functionName","nTrainningPoints","compTime","seed","trainAndTestRatio","maxit","learnRate","momentum","networkSize","train.Accuracy","train.Kappa","train.AccuracyLower","train.AccuracyUpper","train.AccuracyNull","train.AccuracyPValue","train.McnemarPValue","train.Sensitivity","train.Specificity","train.Pos.Pred.Value","train.Neg.Pred.Value","train.Precision","train.Recall","train.F1","train.Prevalence","train.Detection.Rate","train.Detection.Prevalence","train.Balanced.Accuracy","train.AUC","test.Accuracy","test.Kappa","test.AccuracyLower","test.AccuracyUpper","test.AccuracyNull","test.AccuracyPValue","test.McnemarPValue","test.Sensitivity","test.Specificity","test.Pos.Pred.Value","test.Neg.Pred.Value","test.Precision","test.Recall","test.F1","test.Prevalence","test.Detection.Rate","test.Detection.Prevalence","test.Balanced.Accuracy","test.AUC"
"770","0 vs ALL","baseLineRemove","9564","28.4461724758148","1","0.3","25","0.05","0.01","100-50","0.990694270179841","0.981388540359682","0.988560803818213","0.992520259013432","0.5","0","1","0.990798828941865","0.990589711417817","0.990591678862638","0.990796904413303","0.990591678862639","0.990798828941865","0.990695243073706","0.5","0.495399414470933","0.500104558762024","0.990694270179841","0.999370635841467","0.933761904761905","0.714707397672045","0.930313990858561","0.937089142378959","0.899","1.73649093511693e-70","1.61689491519932e-278","0.927909317230786","0.985855728429986","0.998290403464782","0.605735805330243","0.998290403464782","0.927909317230786","0.961814039036978","0.899","0.834190476190476","0.835619047619048","0.956882522830386","0.993754388945966"
"771","4 vs ALL","baseLine","49000","96.5120656490326","1","0.3","25","0.05","0.01","100-50","0.991530612244898","0.951521779382371","0.990679216991211","0.992322980084425","0.902979591836735","0","0.140847571623766","0.995660624689237","0.953092132940682","0.994963525080742","0.959347872115181","0.994963525080742","0.995660624689237","0.995311952825819","0.902979591836735","0.899061224489796","0.903612244897959","0.97437637881496","0.997982813835927","0.989","0.937739828720998","0.987495736940216","0.99036649093301","0.901428571428571","0","0.0871412347857709","0.994611727416799","0.93768115942029","0.993195125811046","0.95007342143906","0.993195125811046","0.994611727416799","0.993902921846544","0.901428571428571","0.896571428571429","0.902714285714286","0.966146443418544","0.996636068301472"
"772","4 vs ALL","briSelection","9508","11.8485186100006","1","0.3","25","0.05","0.01","100-50","0.968552797644089","0.937105595288178","0.964845553533199","0.971969197586543","0.5","0","0.132679541661322","0.971392511569205","0.965713083718973","0.965906714076553","0.971229109371695","0.965906714076553","0.971392511569205","0.968641845831148","0.5","0.485696255784602","0.502839713925116","0.968552797644089","0.995530367536741","0.789238095238095","0.381298446516324","0.78365825094704","0.794737761385298","0.901428571428571","1","0","0.770522979397781","0.960386473429952","0.994409599127352","0.31396083385976","0.994409599127352","0.770522979397781","0.868265968212394","0.901428571428571","0.694571428571429","0.69847619047619","0.865454726413866","0.940207106782935"
"773","4 vs ALL","briSelectionPlusPlus","9508","29.226263999939","1","0.3","25","0.05","0.01","100-50","0.978754732856542","0.957509465713084","0.975652677468104","0.981558416721717","0.5","0","0.23165136251833","0.976861590239798","0.980647875473286","0.980574324324324","0.976948868398994","0.980574324324324","0.976861590239798","0.978714436248683","0.5","0.488430795119899","0.498106857383256","0.978754732856542","0.995925646122416","0.952380952380952","0.775749700786029","0.949413608693299","0.955222244944196","0.901428571428571","5.74429180520947e-164","3.94224683219769e-180","0.949656629688325","0.977294685990338","0.997392365734576","0.679771505376344","0.997392365734576","0.949656629688325","0.97293932997781","0.901428571428571","0.856047619047619","0.858285714285714","0.963475657839332","0.991951073239573"
"774","4 vs ALL","briSelectionPlusPlusNeg","9508","29.3991651535034","1","0.3","25","0.05","0.01","100-50","0.971497686159024","0.942995372318048","0.967952479933389","0.974749946741659","0.5","0","0.543547843864733","0.970340765671014","0.972654606647034","0.972591187012439","0.970409233997901","0.972591187012439","0.970340765671014","0.971464673054649","0.5","0.485170382835507","0.49884307951199","0.971497686159024","0.992788107138793","0.96352380952381","0.819310644159913","0.96089943517618","0.966018839288733","0.901428571428571","4.70678985183849e-257","4.695716857095e-115","0.963074484944533","0.967632850241546","0.996338397639086","0.741302738712065","0.996338397639086","0.963074484944533","0.979424089395079","0.901428571428571","0.868142857142857","0.871333333333333","0.965353667593039","0.992011631972357"
"775","4 vs ALL","briSelectionPlusPlusLog","9508","31.0350275039673","1","0.3","25","0.05","0.01","100-50","0.975073622212873","0.950147244425747","0.971738022579639","0.978113655938579","0.5","0","0.00182122932916116","0.980227177114009","0.969920067311738","0.970226941494899","0.980021253985122","0.970226941494899","0.980227177114009","0.975201423040703","0.5","0.490113588557005","0.505153554901136","0.975073622212873","0.994785052695257","0.967714285714286","0.836539627257999","0.965234138240299","0.970063822977596","0.901428571428571","5.82253383577192e-300","9.92369366245903e-88","0.968409931325938","0.961352657004831","0.995655007603737","0.768933539412674","0.995655007603737","0.968409931325938","0.981843500615928","0.901428571428571","0.872952380952381","0.876761904761905","0.964881294165384","0.992883277061944"
"776","4 vs ALL","briSelectionPlusPlusLogNeg","9508","28.7731947898865","1","0.3","25","0.05","0.01","100-50","0.971813209928481","0.943626419856963","0.96828589991643","0.975047346406712","0.5","0","0.00120586049301392","0.96613378207825","0.977492637778713","0.977234042553191","0.966514143094842","0.977234042553191","0.96613378207825","0.971652210704464","0.5","0.483066891039125","0.494320572149769","0.971813209928481","0.00600718585363272","0.963095238095238","0.817567708441924","0.960456647499927","0.965604612514369","0.901428571428571","6.24320916289568e-253","1.1324439815535e-117","0.962546222926572","0.968115942028986","0.996390878766337","0.738665683744932","0.996390878766337","0.962546222926572","0.979176182927157","0.901428571428571","0.867666666666667","0.870809523809524","0.965331082477779","0.00710430750463824"
"777","4 vs ALL","baseLineRemove","9508","31.2520694732666","1","0.3","25","0.05","0.01","100-50","0.996213714766512","0.992427429533025","0.994762001664284","0.99734676584958","0.5","0","0.0302602800204716","0.99768615902398","0.994741270509045","0.994756711409396","0.997679324894515","0.994756711409396","0.99768615902398","0.996219281663516","0.5","0.49884307951199","0.501472444257467","0.996213714766512","0.999632088046131","0.696761904761905","0.277513047424552","0.690494286849233","0.702975014217784","0.901428571428571","1","0","0.664606444796619","0.990821256038647","0.998492063492064","0.244166666666667","0.998492063492064","0.664606444796619","0.798033618775769","0.901428571428571","0.599095238095238","0.6","0.827713850417633","0.974875998785253"
"778","1 vs ALL","baseLine","49000","95.0472466945648","1","0.3","25","0.05","0.01","100-50","0.99569387755102","0.978635078814262","0.995073522649031","0.996254321689251","0.886040816326531","0","0.0984880524066434","0.997857932559425","0.978868194842407","0.997283672106996","0.983270372369131","0.997283672106996","0.997857932559425","0.997570719688684","0.886040816326531","0.884142857142857","0.886551020408163","0.988363063700916","0.999174017587168","0.995619047619048","0.977454090190968","0.994629817414017","0.996466916471035","0.890809523809524","0","0.602167527748196","0.997701395199658","0.978630614914959","0.997381499492332","0.981198076082203","0.997381499492332","0.997701395199658","0.997541421699626","0.890809523809524","0.888761904761905","0.891095238095238","0.988166005057308","0.999580418775073"
"779","1 vs ALL","briSelection","11168","34.5694968700409","1","0.3","25","0.05","0.01","100-50","0.978241404011461","0.956482808022923","0.975362809437375","0.980866757557409","0.5","0","0.123657710402834","0.98047994269341","0.976002865329513","0.97610982349795","0.980392156862745","0.97610982349795","0.98047994269341","0.978290002680247","0.5","0.490239971346705","0.502238538681948","0.978241404011461","0.996025423256993","0.988333333333333","0.941385153247805","0.986787609097934","0.989741557952408","0.890809523809524","0","1.76727298798788e-14","0.990217565617149","0.972961186218927","0.996664155816206","0.924192212096106","0.996664155816206","0.990217565617149","0.993430402488403","0.890809523809524","0.882095238095238","0.885047619047619","0.981589375918038","0.998082580476287"
"780","1 vs ALL","briSelectionPlusPlus","11168","33.2491586208344","1","0.3","25","0.05","0.01","100-50","0.990239971346705","0.98047994269341","0.988238373586467","0.991979342962015","0.5","0","0.701622995693068","0.989792263610315","0.990687679083095","0.990679333213838","0.989801395598497","0.990679333213838","0.989792263610315","0.990235599749171","0.5","0.494896131805158","0.49955229226361","0.990239971346705","0.000566690236533362","0.972095238095238","0.870438803117327","0.96977744240745","0.974281075774236","0.890809523809524","0","5.56156636065763e-118","0.969369754637302","0.994330571303969","0.999283628147903","0.799158780231336","0.999283628147903","0.969369754637302","0.984099419330331","0.890809523809524","0.863523809523809","0.864142857142857","0.981850162970635","0.00154112990533592"
"781","1 vs ALL","briSelectionPlusPlusNeg","11168","30.9769823551178","1","0.3","25","0.05","0.01","100-50","0.984867478510029","0.969734957020057","0.982427841261897","0.987049313544306","0.5","0","0.538300749018723","0.984061604584527","0.98567335243553","0.985650224215247","0.984087251922045","0.985650224215247","0.984061604584527","0.984855273770051","0.5","0.492030802292264","0.499194126074499","0.984867478510029","0.997649341959426","0.988238095238095","0.941475748078042","0.986686549032272","0.989652180149447","0.890809523809524","0","7.09201603004218e-28","0.988774255626236","0.983863933711295","0.998003668932772","0.914841849148419","0.998003668932772","0.988774255626236","0.993367525039607","0.890809523809524","0.880809523809524","0.882571428571429","0.986319094668766","0.998883626729744"
"782","1 vs ALL","briSelectionPlusPlusLog","11168","34.8215172290802","1","0.3","25","0.05","0.01","100-50","0.987553724928367","0.975107449856734","0.985320761441106","0.989526804545766","0.5","0","0.865295004328833","0.987822349570201","0.987285100286533","0.987291927689279","0.987815803619423","0.987291927689279","0.987822349570201","0.987557067406678","0.5","0.4939111747851","0.500268624641834","0.987553724928367","0.998699402611637","0.982333333333333","0.914409415961757","0.980459505902088","0.984071875831402","0.890809523809524","0","3.12239075398423e-61","0.981557705671674","0.988661142607937","0.998586034370241","0.86791730474732","0.998586034370242","0.981557705671674","0.989998652109449","0.890809523809524","0.874380952380952","0.875619047619048","0.985109424139806","0.998501648822731"
"783","1 vs ALL","briSelectionPlusPlusLogNeg","11168","34.6986856460571","1","0.3","25","0.05","0.01","100-50","0.987195558739255","0.97439111747851","0.984933781389043","0.989197741862651","0.5","0","1.2333477307068e-06","0.992478510028653","0.981912607449857","0.982101718943824","0.992398190045249","0.982101718943824","0.992478510028653","0.987262848490247","0.5","0.496239255014327","0.505282951289398","0.987195558739255","0.998708638989007","0.988047619047619","0.940527986913314","0.986484501671269","0.98947335134724","0.890809523809524","0","1.85643089362725e-27","0.988667343775057","0.982991713911906","0.997895759145354","0.914030819140308","0.997895759145354","0.988667343775057","0.993260116538224","0.890809523809524","0.880714285714286","0.882571428571429","0.985829528843482","0.998753903442373"
"784","1 vs ALL","baseLineRemove","11168","34.9914653301239","1","0.3","25","0.05","0.01","100-50","0.999462750716332","0.998925501432665","0.99883100404393","0.99980281427709","0.5","0","0.220671361919847","0.999820916905444","0.999104584527221","0.999105225483178","0.999820788530466","0.999105225483178","0.999820916905444","0.999462943071966","0.5","0.499910458452722","0.500358166189112","0.999462750716332","0.999991693674518","0.773333333333333","0.389827248227468","0.767609303002981","0.778981605499916","0.890809523809524","1","0","0.745710161971455","0.998691670300916","0.999784992474737","0.324960976301972","0.999784992474737","0.745710161971455","0.854255970606246","0.890809523809524","0.664285714285714","0.664428571428571","0.872200916136185","0.99430643104625"
"785","9 vs ALL","baseLine","49000","154.277133703232","1","0.3","25","0.05","0.01","100-50","0.989285714285714","0.938097361663112","0.98833435878435","0.990178416507918","0.90069387755102","0","7.56466487342269e-54","0.998074047219831","0.90957665433621","0.990109914810403","0.9811571713589","0.990109914810403","0.998074047219831","0.994076029924512","0.90069387755102","0.898959183673469","0.907938775510204","0.953825350778021","0.997639442454993","0.986619047619048","0.922595153000564","0.984972034776356","0.98812923086179","0.900380952380952","0","3.62061820900227e-24","0.997091178337212","0.891969407265774","0.988154515435819","0.971369078604893","0.988154515435819","0.997091178337212","0.992602732513755","0.900380952380952","0.897761904761905","0.90852380952381","0.944530292801493","0.996279863329371"
"786","9 vs ALL","briSelection","9732","30.010484457016","1","0.3","25","0.05","0.01","100-50","0.928072338676531","0.856144677353062","0.922758531086063","0.933128202936453","0.5","0","0.0113296966844746","0.921085080147966","0.935059597205097","0.934139224676949","0.922172679367653","0.934139224676949","0.921085080147966","0.927566225165563","0.5","0.460542540073983","0.493012741471434","0.928072338676531","0.0214950141811227","0.645","0.212728926389453","0.638484557766149","0.651475281219279","0.900380952380952","1","0","0.61455468584726","0.920172084130019","0.985831848646814","0.208943883642679","0.985831848646814","0.61455468584726","0.757126567844926","0.900380952380952","0.553333333333333","0.561285714285714","0.76736338498864","0.170377756984509"
"787","9 vs ALL","briSelectionPlusPlus","9732","29.5864698886871","1","0.3","25","0.05","0.01","100-50","0.946773530620633","0.893547061241266","0.942126686554947","0.951150636563409","0.5","0","1.98471384106986e-23","0.92334566378956","0.970201397451706","0.96873652436395","0.926776599921476","0.96873652436395","0.92334566378956","0.945496632996633","0.5","0.46167283189478","0.476572133168927","0.946773530620633","0.0111850870911324","0.878619047619048","0.553264605958168","0.874125897061172","0.883007095234679","0.900380952380952","1","0","0.868574148508568","0.969407265774379","0.996118153696852","0.449368491025925","0.996118153696852","0.868574148508568","0.927984178556293","0.900380952380952","0.782047619047619","0.785095238095238","0.918990707141473","0.0206283767713323"
"788","9 vs ALL","briSelectionPlusPlusNeg","9732","32.9807920455933","1","0.3","25","0.05","0.01","100-50","0.935470612412659","0.870941224825319","0.930406186702411","0.940272461475501","0.5","0","0.101823240218188","0.931154952733251","0.939786272092067","0.939262023217247","0.931744091279544","0.939262023217247","0.931154952733251","0.935190918472652","0.5","0.465577476366626","0.495684340320592","0.935470612412659","0.980317726749725","0.938619047619048","0.71776740956671","0.935287675007313","0.941828351957902","0.900380952380952","3.11892218098323e-87","4.66405819077389e-170","0.939496509414005","0.930688336520076","0.99190351220057","0.629893238434164","0.991903512200569","0.939496509414005","0.964988999646902","0.900380952380952","0.845904761904762","0.852809523809524","0.935092422967041","0.980104845501272"
"789","9 vs ALL","briSelectionPlusPlusLog","9732","31.3536040782928","1","0.3","25","0.05","0.01","100-50","0.945951500205508","0.891903000411015","0.941272578867294","0.950361208529931","0.5","0","4.68954809273597e-06","0.935059597205097","0.956843403205919","0.955882352941177","0.936444086886565","0.955882352941177","0.935059597205097","0.945356326615417","0.5","0.467529798602548","0.489108096999589","0.945951500205508","0.0137558326402836","0.925","0.676048269601181","0.921354646071442","0.928527176190841","0.900380952380952","1.53315914433229e-35","1.26780181153398e-259","0.922202242437064","0.950286806883365","0.994071033578473","0.574732581671003","0.994071033578473","0.922202242437064","0.95678893796812","0.900380952380952","0.830333333333333","0.835285714285714","0.936244524660214","0.0198640084159143"
"790","9 vs ALL","briSelectionPlusPlusLogNeg","9732","30.3254992961884","1","0.3","25","0.05","0.01","100-50","0.946054254007398","0.892108508014797","0.941379326359729","0.950459903045181","0.5","0","5.3605735885765e-12","0.962392108508015","0.929716399506782","0.931940298507463","0.961121733588273","0.931940298507463","0.962392108508015","0.94692144373673","0.5","0.481196054254007","0.516337854500617","0.946054254007398","0.987719674789496","0.951857142857143","0.766346850226559","0.94887487785925","0.954713509697403","0.900380952380952","1.03451518433421e-165","8.23459777763365e-107","0.954781045060292","0.925430210325048","0.991432807952112","0.693658187029738","0.991432807952112","0.954781045060292","0.97276180725813","0.900380952380952","0.859666666666667","0.867095238095238","0.94010562769267","0.983197800682059"
"791","9 vs ALL","baseLineRemove","9732","30.191296339035","1","0.3","25","0.05","0.01","100-50","0.9922934648582","0.9845869297164","0.990349239358861","0.993933635645703","0.5","0","0.488422316622594","0.993012741471434","0.991574188244965","0.991586291812026","0.993002675447623","0.991586291812025","0.993012741471434","0.992299004004518","0.5","0.496506370735717","0.500719276613235","0.9922934648582","0.000579547491345959","0.519047619047619","0.145027794457104","0.512263955285699","0.525826008222029","0.900380952380952","1","0","0.467209646710387","0.987571701720841","0.99706546275395","0.170181219110379","0.99706546275395","0.467209646710387","0.636271967732642","0.900380952380952","0.420666666666667","0.421904761904762","0.727390674215614","0.0856913682069686"
"792","2 vs ALL","baseLine","49000","121.613608360291","1","0.3","25","0.05","0.01","100-50","0.993183673469388","0.962511863302503","0.992414956465457","0.993893055672249","0.899224489795918","0","0.0554778656616373","0.995801370795697","0.969825840421223","0.996615636214964","0.96280659429031","0.996615636214964","0.995801370795697","0.996208337117428","0.899224489795918","0.895448979591837","0.898489795918367","0.98281360560846","0.998168239830105","0.989333333333333","0.939402858453734","0.987850287911846","0.990678467344099","0.902285714285714","0","0.639994010577447","0.994300189993667","0.943469785575049","0.993880565520152","0.947162426614481","0.993880565520152","0.994300189993667","0.99409033347404","0.902285714285714","0.897142857142857","0.902666666666667","0.968884987784358","0.99491819922875"
"793","2 vs ALL","briSelection","9876","31.5725116729736","1","0.3","25","0.05","0.01","100-50","0.993114621304172","0.986229242608343","0.991279196009185","0.99464938272557","0.5","0","0.716004795504331","0.992709599027947","0.993519643580397","0.993514389947304","0.992715499797653","0.993514389947304","0.992709599027947","0.993111831442464","0.5","0.496354799513973","0.499594977723775","0.993114621304172","0.000547083552535851","0.615047619047619","0.202346354553127","0.608427182385289","0.621636193239319","0.902285714285714","1","0","0.575733586658222","0.978070175438597","0.995891911630455","0.199781007366116","0.995891911630455","0.575733586658222","0.729650190622701","0.902285714285714","0.51947619047619","0.521619047619048","0.77690188104841","0.148023653841168"
"794","2 vs ALL","briSelectionPlusPlus","9876","16.9369783401489","1","0.3","25","0.05","0.01","100-50","0.965876873228028","0.931753746456055","0.962105604204174","0.969370036046522","0.5","0","0.00645602850084241","0.971040907249899","0.960712839206156","0.961114451793947","0.970738694495601","0.961114451793947","0.971040907249899","0.966052180920721","0.5","0.485520453624949","0.505164034021871","0.965876873228028","0.00847753947244741","0.954428571428571","0.776310362476719","0.951520491443084","0.957210000995739","0.902285714285714","2.27805776816416e-174","7.29582803893684e-118","0.955879248469495","0.941033138401559","0.993363681237317","0.697867726779906","0.993363681237317","0.955879248469495","0.97426104730911","0.902285714285714","0.862476190476191","0.868238095238095","0.948456193435527","0.0182958278962718"
"795","2 vs ALL","briSelectionPlusPlusNeg","9876","28.7682504653931","1","0.3","25","0.05","0.01","100-50","0.96800324017821","0.93600648035642","0.964340718129511","0.971386227039545","0.5","0","5.7498975761717e-21","0.985014175779668","0.950992304576752","0.952604778691735","0.984486373165618","0.952604778691735","0.985014175779668","0.968538430904022","0.5","0.492507087889834","0.517010935601458","0.96800324017821","0.992995895150904","0.963952380952381","0.81440234964734","0.96134231696188","0.966432971778579","0.902285714285714","9.74711054469095e-256","2.39821855416121e-64","0.967701076630779","0.929337231968811","0.99215410421514","0.757046447002779","0.99215410421514","0.967701076630779","0.979775040743808","0.902285714285714","0.873142857142857","0.880047619047619","0.948519154299795","0.983643472172327"
"796","2 vs ALL","briSelectionPlusPlusLog","9876","30.2721610069275","1","0.3","25","0.05","0.01","100-50","0.969015795868773","0.938031591737545","0.965406467288706","0.972344902519537","0.5","0","0.188569568444767","0.966585662211422","0.971445929526124","0.971306471306471","0.966747279322854","0.971306471306471","0.966585662211422","0.968940316686967","0.5","0.483292831105711","0.497569866342649","0.969015795868773","0.00610617423569475","0.959095238095238","0.797002729946989","0.95632823046733","0.961734220405","0.902285714285714","1.34359224901612e-211","5.83736240369499e-111","0.959995777918514","0.950779727095517","0.994478158657263","0.720191952750093","0.994478158657263","0.959995777918514","0.976932785520557","0.902285714285714","0.866190476190476","0.871","0.955387752507015","0.0132392191865209"
"797","2 vs ALL","briSelectionPlusPlusLogNeg","9876","30.7013075351715","1","0.3","25","0.05","0.01","100-50","0.962332928311057","0.924665856622114","0.958388517979307","0.966001580317387","0.5","0","6.41874342387039e-31","0.985014175779668","0.939651680842446","0.9422704378148","0.984302078913874","0.9422704378148","0.985014175779668","0.963168316831683","0.5","0.492507087889834","0.522681247468611","0.962332928311057","0.991704179209808","0.973571428571429","0.856869216558459","0.971311455614128","0.975698981961171","0.902285714285714","0","4.78804767331987e-20","0.979628456829217","0.917641325536062","0.990977523890876","0.829881004847951","0.990977523890876","0.979628456829217","0.985270309721596","0.902285714285714","0.883904761904762","0.891952380952381","0.94863489118264","0.983388799591454"
"798","2 vs ALL","baseLineRemove","9876","32.6406455039978","1","0.3","25","0.05","0.01","100-50","0.989368165249089","0.978736330498177","0.98714394859655","0.991296208225204","0.5","0","0.434967160614428","0.990279465370595","0.988456865127582","0.988477865372953","0.990261716372489","0.988477865372953","0.990279465370595","0.98937784522003","0.5","0.495139732685298","0.500911300121507","0.989368165249089","0.00102133199342975","0.481047619047619","0.121727067320427","0.474269167709376","0.487831318600259","0.902285714285714","1","0","0.426905214270635","0.980994152046784","0.995201771653543","0.156385954008701","0.995201771653543","0.426905214270635","0.597503323976954","0.902285714285714","0.385190476190476","0.387047619047619","0.70394968315871","0.11298370815623"
"799","3 vs ALL","baseLine","49000","133.435975551605","1","0.3","25","0.05","0.01","100-50","0.991673469387755","0.953474614984752","0.990828872734385","0.992459013383351","0.898081632653061","0","1.88021337066146e-35","0.99822751442985","0.933920704845815","0.992543720909214","0.983551244200759","0.992543720909214","0.99822751442985","0.99537750385208","0.898081632653061","0.896489795918367","0.903224489795918","0.966074109637833","0.996279844771595","0.989238095238095","0.940240119882399","0.987748953145482","0.990589365935688","0.897761904761905","0","1.41969973470686e-09","0.996446188935448","0.925943176525384","0.991607284243864","0.967396593673966","0.991607284243864","0.996446188935448","0.994020847663898","0.897761904761905","0.894571428571429","0.902142857142857","0.961194682730416","0.99521479781145"
"800","3 vs ALL","briSelection","9988","32.4035432338715","1","0.3","25","0.05","0.01","100-50","0.977573087705246","0.955146175410493","0.974476118215464","0.980387048392295","0.5","0","0.000237996579542575","0.971966359631558","0.983179815778935","0.982989064398542","0.972277227722772","0.982989064398542","0.971966359631558","0.977446637132501","0.5","0.485983179815779","0.494393271926312","0.977573087705246","0.00293199256007489","0.526428571428571","0.149858953399985","0.519648429767936","0.533201394576201","0.897761904761905","1","0","0.474778549832918","0.979972054028878","0.995219034912164","0.175245710478094","0.995219034912164","0.474778549832918","0.642869968039645","0.897761904761905","0.426238095238095","0.428285714285714","0.727375301930898","0.198763860546249"
"801","3 vs ALL","briSelectionPlusPlus","9988","32.6549589633942","1","0.3","25","0.05","0.01","100-50","0.954445334401282","0.908890668802563","0.950171411953425","0.958451669334485","0.5","0","0.133566969606664","0.957749299158991","0.951141369643572","0.951462104634971","0.957468252368474","0.951462104634971","0.957749299158991","0.954595349765493","0.5","0.478874649579495","0.503303964757709","0.954445334401282","0.0110618926131462","0.935142857142857","0.713691934002477","0.931727526170787","0.938437116634399","0.897761904761905","5.48376381673136e-81","5.65492442796501e-207","0.933803638678194","0.946902654867257","0.993566228342457","0.619628162145687","0.993566228342457","0.933803638678194","0.962758394400087","0.897761904761905","0.838333333333333","0.843761904761905","0.940353146772726","0.0158333080311426"
"802","3 vs ALL","briSelectionPlusPlusNeg","9988","30.6319642066956","1","0.3","25","0.05","0.01","100-50","0.955746896275531","0.911493792551061","0.951528624511365","0.959696755328982","0.5","0","9.70881487455125e-06","0.965158189827793","0.946335602723268","0.947327044025157","0.964489795918367","0.947327044025157","0.965158189827793","0.956159492164253","0.5","0.482579094913897","0.509411293552263","0.955746896275531","0.988582313995056","0.948619047619048","0.759806109818525","0.945546584824421","0.951566555075894","0.897761904761905","1.17383221807296e-156","5.19429659013254e-131","0.950140561183896","0.935258500232883","0.99230002215821","0.681139755766621","0.99230002215821","0.950140561183896","0.970762769272456","0.897761904761905","0.853","0.859619047619048","0.94269953070839","0.985522979976649"
"803","3 vs ALL","briSelectionPlusPlusLog","9988","31.9391813278198","1","0.3","25","0.05","0.01","100-50","0.953143772527032","0.906287545054065","0.948815113247797","0.95720566666441","0.5","0","1.5224653042149e-12","0.968562274729676","0.937725270324389","0.93958818958819","0.967561983471074","0.93958818958819","0.968562274729676","0.953855255373694","0.5","0.484281137364838","0.515418502202643","0.953143772527032","0.987847050421258","0.956666666666667","0.791024553794774","0.953825153403515","0.959380871821463","0.897761904761905","1.30953694636859e-217","5.93523582536493e-96","0.959210735691932","0.934326967862133","0.992263374485597","0.722882882882883","0.992263374485597","0.959210735691932","0.975457144398296","0.897761904761905","0.861142857142857","0.867857142857143","0.946768851777033","0.985869321468866"
"804","3 vs ALL","briSelectionPlusPlusLogNeg","9988","31.6053743362427","1","0.3","25","0.05","0.01","100-50","0.946335602723268","0.892671205446536","0.941734200963708","0.95067450175816","0.5","0","3.13810285766509e-54","0.982378854625551","0.910292350820985","0.91632424355622","0.981009926629262","0.91632424355622","0.982378854625551","0.948202551217627","0.5","0.491189427312775","0.536043251902283","0.946335602723268","0.986800981361855","0.966619047619048","0.82825841880241","0.964100244068423","0.969007573669675","0.897761904761905","0","7.64102615640588e-27","0.973850315599639","0.903120633442012","0.988797931925894","0.797286184210526","0.988797931925894","0.973850315599639","0.981267202907458","0.897761904761905","0.874285714285714","0.884190476190476","0.938485474520826","0.984667465351213"
"805","3 vs ALL","baseLineRemove","9988","33.4494092464447","1","0.3","25","0.05","0.01","100-50","0.991589907889467","0.983179815778935","0.989598171582582","0.993286394150924","0.5","0","4.99664605440436e-10","0.997396876251502","0.985782939527433","0.985946159936659","0.997366288492707","0.985946159936659","0.997396876251502","0.991638463069879","0.5","0.498698438125751","0.505806968362034","0.991589907889467","0.999216320297212","0.514571428571429","0.144456789049143","0.507786348329414","0.521352473759633","0.897761904761905","1","0","0.460934599268021","0.985561248253377","0.996445361770439","0.172326736704943","0.996445361770439","0.460934599268021","0.630303909479945","0.897761904761905","0.413809523809524","0.415285714285714","0.723247923760699","0.898838601035329"
"806","6 vs ALL","baseLine","49000","154.884622335434","1","0.3","25","0.05","0.01","100-50","0.993673469387755","0.963585869840796","0.992931177513205","0.994356327324616","0.902244897959184","0","6.00808739733291e-20","0.998326170549649","0.950730688935282","0.994681330568827","0.984010371650822","0.994681330568827","0.998326170549649","0.996500417692082","0.902244897959184","0.900734693877551","0.905551020408163","0.974528429742466","0.999082302674793","0.992666666666667","0.958610161474123","0.991418045388241","0.993775821602128","0.900666666666667","0","0.00028761890230781","0.997144971978429","0.952061361457335","0.994725738396624","0.973529411764706","0.994725738396624","0.997144971978429","0.995933886043196","0.900666666666667","0.898095238095238","0.902857142857143","0.974603166717882","0.998370025460147"
"807","6 vs ALL","briSelection","9580","30.4639730453491","1","0.3","25","0.05","0.01","100-50","0.988726513569937","0.977453027139875","0.98640500858921","0.990743225306703","0.5","0","2.41678463904411e-06","0.983507306889353","0.993945720250522","0.993881856540084","0.983677685950413","0.993881856540084","0.983507306889353","0.988667366211962","0.5","0.491753653444676","0.494780793319415","0.988726513569937","0.000668886554713412","0.792095238095238","0.396174016950278","0.786542602106251","0.7975669016183","0.900666666666667","1","0","0.770011631595643","0.992329817833174","0.998902606310014","0.322429906542056","0.998902606310014","0.770011631595643","0.869648295217054","0.900666666666667","0.69352380952381","0.694285714285714","0.881170724714408","0.0480555070328421"
"808","6 vs ALL","briSelectionPlusPlus","9580","30.4291396141052","1","0.3","25","0.05","0.01","100-50","0.980375782881002","0.960751565762004","0.977395490654921","0.983058699133612","0.5","0","0.0682560902568443","0.977661795407098","0.983089770354906","0.982997481108312","0.977782392026578","0.982997481108312","0.977661795407098","0.980322378061545","0.5","0.488830897703549","0.497286012526096","0.980375782881002","0.00240698044377422","0.96647619047619","0.834711364720644","0.963952397052138","0.96886974968976","0.900666666666667","7.03793814635902e-292","1.1006544096473e-122","0.964840858623242","0.981303930968361","0.997867454068241","0.754793510324484","0.997867454068242","0.964840858623242","0.981076286221171","0.900666666666667","0.869","0.870857142857143","0.973072394795801","0.00464774655956501"
